series,iso3c,n_internal_gaps,max_internal_gap
EG.ELC.HYRO.ZS,LSO,0,0.0
EG.ELC.HYRO.ZS,LTU,0,0.0
EG.ELC.HYRO.ZS,LUX,0,0.0
EG.ELC.HYRO.ZS,LVA,0,0.0
EG.ELC.HYRO.ZS,MAC,0,
EG.ELC.HYRO.ZS,MAF,0,0.0
EG.ELC.HYRO.ZS,MAR,0,0.0
EG.ELC.HYRO.ZS,MCO,0,
EG.ELC.HYRO.ZS,MDA,0,0.0
EG.ELC.HYRO.ZS,MDG,0,0.0
EG.ELC.HYRO.ZS,MDV,0,0.0
EG.ELC.HYRO.ZS,MEX,0,0.0
EG.ELC.HYRO.ZS,MHL,0,0.0
EG.ELC.HYRO.ZS,MKD,0,0.0
EG.ELC.HYRO.ZS,MLI,0,0.0
EG.ELC.HYRO.ZS,MLT,0,0.0
EG.ELC.HYRO.ZS,MMR,0,0.0
EG.ELC.HYRO.ZS,MNE,0,0.0
EG.ELC.HYRO.ZS,MNG,0,0.0
EG.ELC.HYRO.ZS,MNP,0,
EG.ELC.HYRO.ZS,MOZ,0,0.0
EG.ELC.HYRO.ZS,MRT,0,0.0
EG.ELC.HYRO.ZS,MUS,0,0.0
EG.ELC.HYRO.ZS,MWI,0,0.0
EG.ELC.HYRO.ZS,MYS,0,0.0
EG.ELC.HYRO.ZS,NAM,0,0.0
EG.ELC.HYRO.ZS,NCL,0,0.0
EG.ELC.HYRO.ZS,NER,0,0.0
EG.ELC.HYRO.ZS,NGA,0,0.0
EG.ELC.HYRO.ZS,NIC,0,0.0
EG.ELC.HYRO.ZS,NLD,0,0.0
EG.ELC.HYRO.ZS,NOR,0,0.0
EG.ELC.HYRO.ZS,NPL,0,0.0
EG.ELC.HYRO.ZS,NRU,0,0.0
EG.ELC.HYRO.ZS,NZL,0,0.0
EG.ELC.HYRO.ZS,OMN,0,0.0
EG.ELC.HYRO.ZS,PAK,0,0.0
EG.ELC.HYRO.ZS,PAN,0,0.0
EG.ELC.HYRO.ZS,PER,0,0.0
EG.ELC.HYRO.ZS,PHL,0,0.0
EG.ELC.HYRO.ZS,PLW,0,0.0
EG.ELC.HYRO.ZS,PNG,0,0.0
EG.ELC.HYRO.ZS,POL,0,0.0
EG.ELC.HYRO.ZS,PRI,0,0.0
EG.ELC.HYRO.ZS,PRK,0,0.0
EG.ELC.HYRO.ZS,PRT,0,0.0
EG.ELC.HYRO.ZS,PRY,0,0.0
EG.ELC.HYRO.ZS,PSE,0,0.0
EG.ELC.HYRO.ZS,PYF,0,0.0
EG.ELC.HYRO.ZS,QAT,0,0.0
EG.ELC.HYRO.ZS,ROU,0,0.0
EG.ELC.HYRO.ZS,RUS,0,0.0
EG.ELC.HYRO.ZS,RWA,0,0.0
EG.ELC.HYRO.ZS,SAU,0,0.0
EG.ELC.HYRO.ZS,SDN,0,0.0
EG.ELC.HYRO.ZS,SEN,0,0.0
EG.ELC.HYRO.ZS,SGP,0,0.0
EG.ELC.HYRO.ZS,SLB,0,0.0
EG.ELC.HYRO.ZS,SLE,0,0.0
EG.ELC.HYRO.ZS,SLV,0,0.0
EG.ELC.HYRO.ZS,SMR,0,
EG.ELC.HYRO.ZS,SOM,0,0.0
EG.ELC.HYRO.ZS,SRB,0,0.0
EG.ELC.HYRO.ZS,SSD,0,0.0
EG.ELC.HYRO.ZS,STP,0,0.0
EG.ELC.HYRO.ZS,SUR,0,0.0
EG.ELC.HYRO.ZS,SVK,0,0.0
EG.ELC.HYRO.ZS,SVN,0,0.0
EG.ELC.HYRO.ZS,SWE,0,0.0
EG.ELC.HYRO.ZS,SWZ,0,0.0
EG.ELC.HYRO.ZS,SXM,0,0.0
EG.ELC.HYRO.ZS,SYC,0,0.0
EG.ELC.HYRO.ZS,SYR,0,0.0
EG.ELC.HYRO.ZS,TCA,0,0.0
EG.ELC.HYRO.ZS,TCD,0,0.0
EG.ELC.HYRO.ZS,TGO,0,0.0
EG.ELC.HYRO.ZS,THA,0,0.0
EG.ELC.HYRO.ZS,TJK,0,0.0
EG.ELC.HYRO.ZS,TKM,0,0.0
EG.ELC.HYRO.ZS,TLS,0,0.0
EG.ELC.HYRO.ZS,TON,0,0.0
EG.ELC.HYRO.ZS,TTO,0,0.0
EG.ELC.HYRO.ZS,TUN,0,0.0
EG.ELC.HYRO.ZS,TUR,0,0.0
EG.ELC.HYRO.ZS,TUV,0,0.0
EG.ELC.HYRO.ZS,TZA,0,0.0
EG.ELC.HYRO.ZS,UGA,0,0.0
EG.ELC.HYRO.ZS,UKR,0,0.0
EG.ELC.HYRO.ZS,URY,0,0.0
EG.ELC.HYRO.ZS,USA,0,0.0
EG.ELC.HYRO.ZS,UZB,0,0.0
EG.ELC.HYRO.ZS,VCT,0,0.0
EG.ELC.HYRO.ZS,VEN,0,0.0
EG.ELC.HYRO.ZS,VGB,0,0.0
EG.ELC.HYRO.ZS,VIR,0,0.0
EG.ELC.HYRO.ZS,VNM,0,0.0
EG.ELC.HYRO.ZS,VUT,0,0.0
EG.ELC.HYRO.ZS,WSM,0,0.0
EG.ELC.HYRO.ZS,XKX,0,0.0
EG.ELC.HYRO.ZS,YEM,0,0.0
EG.ELC.HYRO.ZS,ZAF,0,0.0
EG.ELC.HYRO.ZS,ZMB,0,0.0
EG.ELC.HYRO.ZS,ZWE,0,0.0
EG.ELC.NGAS.ZS,ABW,0,0.0
EG.ELC.NGAS.ZS,AFG,0,0.0
EG.ELC.NGAS.ZS,AGO,0,0.0
EG.ELC.NGAS.ZS,ALB,0,0.0
EG.ELC.NGAS.ZS,AND,0,0.0
EG.ELC.NGAS.ZS,ARE,0,0.0
EG.ELC.NGAS.ZS,ARG,0,0.0
EG.ELC.NGAS.ZS,ARM,0,0.0
EG.ELC.NGAS.ZS,ASM,0,0.0
EG.ELC.NGAS.ZS,ATG,0,0.0
EG.ELC.NGAS.ZS,AUS,0,0.0
EG.ELC.NGAS.ZS,AUT,0,0.0
EG.ELC.NGAS.ZS,AZE,0,0.0
EG.ELC.NGAS.ZS,BDI,0,0.0
EG.ELC.NGAS.ZS,BEL,0,0.0
EG.ELC.NGAS.ZS,BEN,0,0.0
EG.ELC.NGAS.ZS,BFA,0,0.0
EG.ELC.NGAS.ZS,BGD,0,0.0
EG.ELC.NGAS.ZS,BGR,0,0.0
EG.ELC.NGAS.ZS,BHR,0,0.0
EG.ELC.NGAS.ZS,BHS,0,0.0
EG.ELC.NGAS.ZS,BIH,0,0.0
EG.ELC.NGAS.ZS,BLR,0,0.0
EG.ELC.NGAS.ZS,BLZ,0,0.0
EG.ELC.NGAS.ZS,BMU,0,
EG.ELC.NGAS.ZS,BOL,0,0.0
EG.ELC.NGAS.ZS,BRA,0,0.0
EG.ELC.NGAS.ZS,BRB,0,0.0
EG.ELC.NGAS.ZS,BRN,0,0.0
EG.ELC.NGAS.ZS,BTN,0,0.0
EG.ELC.NGAS.ZS,BWA,0,0.0
EG.ELC.NGAS.ZS,CAF,0,0.0
EG.ELC.NGAS.ZS,CAN,0,0.0
EG.ELC.NGAS.ZS,CHE,0,0.0
EG.ELC.NGAS.ZS,CHI,0,
EG.ELC.NGAS.ZS,CHL,0,0.0
EG.ELC.NGAS.ZS,CHN,0,0.0
EG.ELC.NGAS.ZS,CIV,0,0.0
EG.ELC.NGAS.ZS,CMR,0,0.0
EG.ELC.NGAS.ZS,COD,0,0.0
EG.ELC.NGAS.ZS,COG,0,0.0
EG.ELC.NGAS.ZS,COL,0,0.0
EG.ELC.NGAS.ZS,COM,0,0.0
EG.ELC.NGAS.ZS,CPV,0,0.0
EG.ELC.NGAS.ZS,CRI,0,0.0
EG.ELC.NGAS.ZS,CUB,0,0.0
EG.ELC.NGAS.ZS,CUW,0,0.0
EG.ELC.NGAS.ZS,CYM,0,0.0
EG.ELC.NGAS.ZS,CYP,0,0.0
EG.ELC.NGAS.ZS,CZE,0,0.0
EG.ELC.NGAS.ZS,DEU,0,0.0
EG.ELC.NGAS.ZS,DJI,0,0.0
EG.ELC.NGAS.ZS,DMA,0,0.0
EG.ELC.NGAS.ZS,DNK,0,0.0
EG.ELC.NGAS.ZS,DOM,0,0.0
EG.ELC.NGAS.ZS,DZA,0,0.0
EG.ELC.NGAS.ZS,ECU,0,0.0
EG.ELC.NGAS.ZS,EGY,0,0.0
EG.ELC.NGAS.ZS,ERI,0,0.0
EG.ELC.NGAS.ZS,ESP,0,0.0
EG.ELC.NGAS.ZS,EST,0,0.0
EG.ELC.NGAS.ZS,ETH,0,0.0
EG.ELC.NGAS.ZS,FIN,0,0.0
EG.ELC.NGAS.ZS,FJI,0,0.0
EG.ELC.NGAS.ZS,FRA,0,0.0
EG.ELC.NGAS.ZS,FRO,0,0.0
EG.ELC.NGAS.ZS,FSM,0,0.0
EG.ELC.NGAS.ZS,GAB,0,0.0
EG.ELC.NGAS.ZS,GBR,0,0.0
EG.ELC.NGAS.ZS,GEO,0,0.0
EG.ELC.NGAS.ZS,GHA,0,0.0
EG.ELC.NGAS.ZS,GIB,1,3.0
EG.ELC.NGAS.ZS,GIN,0,0.0
EG.ELC.NGAS.ZS,GMB,0,0.0
EG.ELC.NGAS.ZS,GNB,0,0.0
EG.ELC.NGAS.ZS,GNQ,0,0.0
EG.ELC.NGAS.ZS,GRC,0,0.0
EG.ELC.NGAS.ZS,GRD,0,0.0
EG.ELC.NGAS.ZS,GRL,0,0.0
EG.ELC.NGAS.ZS,GTM,0,0.0
EG.ELC.NGAS.ZS,GUM,0,0.0
EG.ELC.NGAS.ZS,GUY,0,0.0
EG.ELC.NGAS.ZS,HKG,0,0.0
EG.ELC.NGAS.ZS,HND,0,0.0
EG.ELC.NGAS.ZS,HRV,0,0.0
EG.ELC.NGAS.ZS,HTI,0,0.0
EG.ELC.NGAS.ZS,HUN,0,0.0
EG.ELC.NGAS.ZS,IDN,0,0.0
EG.ELC.NGAS.ZS,IMN,0,
EG.ELC.NGAS.ZS,IND,0,0.0
EG.ELC.NGAS.ZS,IRL,0,0.0
EG.ELC.NGAS.ZS,IRN,0,0.0
EG.ELC.NGAS.ZS,IRQ,0,0.0
EG.ELC.NGAS.ZS,ISL,0,0.0
EG.ELC.NGAS.ZS,ISR,0,0.0
EG.ELC.NGAS.ZS,ITA,0,0.0
EG.ELC.NGAS.ZS,JAM,0,0.0
EG.ELC.NGAS.ZS,JOR,0,0.0
EG.ELC.NGAS.ZS,JPN,0,0.0
EG.ELC.NGAS.ZS,KAZ,0,0.0
EG.ELC.NGAS.ZS,KEN,0,0.0
EG.ELC.NGAS.ZS,KGZ,0,0.0
EG.ELC.NGAS.ZS,KHM,0,0.0
EG.ELC.NGAS.ZS,KIR,0,0.0
EG.ELC.NGAS.ZS,KNA,0,0.0
EG.ELC.NGAS.ZS,KOR,0,0.0
EG.ELC.NGAS.ZS,KWT,0,0.0
EG.ELC.NGAS.ZS,LAO,0,0.0
EG.ELC.NGAS.ZS,LBN,0,0.0
EG.ELC.NGAS.ZS,LBR,0,0.0
EG.ELC.NGAS.ZS,LBY,0,0.0
EG.ELC.NGAS.ZS,LCA,0,0.0
EG.ELC.NGAS.ZS,LIE,0,
EG.ELC.NGAS.ZS,LKA,0,0.0
EG.ELC.NGAS.ZS,LSO,0,0.0
EG.ELC.NGAS.ZS,LTU,0,0.0
EG.ELC.NGAS.ZS,LUX,0,0.0
EG.ELC.NGAS.ZS,LVA,0,0.0
EG.ELC.NGAS.ZS,MAC,0,
EG.ELC.NGAS.ZS,MAF,0,0.0
EG.ELC.NGAS.ZS,MAR,0,0.0
EG.ELC.NGAS.ZS,MCO,0,
EG.ELC.NGAS.ZS,MDA,0,0.0
EG.ELC.NGAS.ZS,MDG,0,0.0
EG.ELC.NGAS.ZS,MDV,0,0.0
EG.ELC.NGAS.ZS,MEX,0,0.0
EG.ELC.NGAS.ZS,MHL,0,0.0
EG.ELC.NGAS.ZS,MKD,0,0.0
EG.ELC.NGAS.ZS,MLI,0,0.0
EG.ELC.NGAS.ZS,MLT,0,0.0
EG.ELC.NGAS.ZS,MMR,0,0.0
EG.ELC.NGAS.ZS,MNE,0,0.0
EG.ELC.NGAS.ZS,MNG,0,0.0
EG.ELC.NGAS.ZS,MNP,0,
EG.ELC.NGAS.ZS,MOZ,0,0.0
EG.ELC.NGAS.ZS,MRT,0,0.0
EG.ELC.NGAS.ZS,MUS,0,0.0
EG.ELC.NGAS.ZS,MWI,0,0.0
EG.ELC.NGAS.ZS,MYS,0,0.0
EG.ELC.NGAS.ZS,NAM,0,0.0
EG.ELC.NGAS.ZS,NCL,0,0.0
EG.ELC.NGAS.ZS,NER,0,0.0
EG.ELC.NGAS.ZS,NGA,0,0.0
EG.ELC.NGAS.ZS,NIC,0,0.0
EG.ELC.NGAS.ZS,NLD,0,0.0
EG.ELC.NGAS.ZS,NOR,0,0.0
EG.ELC.NGAS.ZS,NPL,0,0.0
EG.ELC.NGAS.ZS,NRU,0,0.0
EG.ELC.NGAS.ZS,NZL,0,0.0
EG.ELC.NGAS.ZS,OMN,0,0.0
EG.ELC.NGAS.ZS,PAK,0,0.0
EG.ELC.NGAS.ZS,PAN,0,0.0
EG.ELC.NGAS.ZS,PER,0,0.0
EG.ELC.NGAS.ZS,PHL,0,0.0
EG.ELC.NGAS.ZS,PLW,0,0.0
EG.ELC.NGAS.ZS,PNG,0,0.0
EG.ELC.NGAS.ZS,POL,0,0.0
EG.ELC.NGAS.ZS,PRI,0,0.0
EG.ELC.NGAS.ZS,PRK,0,0.0
EG.ELC.NGAS.ZS,PRT,0,0.0
EG.ELC.NGAS.ZS,PRY,0,0.0
EG.ELC.NGAS.ZS,PSE,0,0.0
EG.ELC.NGAS.ZS,PYF,0,0.0
EG.ELC.NGAS.ZS,QAT,0,0.0
EG.ELC.NGAS.ZS,ROU,0,0.0
EG.ELC.NGAS.ZS,RUS,0,0.0
EG.ELC.NGAS.ZS,RWA,0,0.0
EG.ELC.NGAS.ZS,SAU,0,0.0
EG.ELC.NGAS.ZS,SDN,0,0.0
EG.ELC.NGAS.ZS,SEN,0,0.0
EG.ELC.NGAS.ZS,SGP,0,0.0
EG.ELC.NGAS.ZS,SLB,0,0.0
EG.ELC.NGAS.ZS,SLE,0,0.0
EG.ELC.NGAS.ZS,SLV,0,0.0
EG.ELC.NGAS.ZS,SMR,0,
EG.ELC.NGAS.ZS,SOM,0,0.0
EG.ELC.NGAS.ZS,SRB,0,0.0
EG.ELC.NGAS.ZS,SSD,0,0.0
EG.ELC.NGAS.ZS,STP,0,0.0
EG.ELC.NGAS.ZS,SUR,0,0.0
EG.ELC.NGAS.ZS,SVK,0,0.0
EG.ELC.NGAS.ZS,SVN,0,0.0
EG.ELC.NGAS.ZS,SWE,0,0.0
EG.ELC.NGAS.ZS,SWZ,0,0.0
EG.ELC.NGAS.ZS,SXM,0,0.0
EG.ELC.NGAS.ZS,SYC,0,0.0
EG.ELC.NGAS.ZS,SYR,0,0.0
EG.ELC.NGAS.ZS,TCA,0,0.0
EG.ELC.NGAS.ZS,TCD,0,0.0
EG.ELC.NGAS.ZS,TGO,0,0.0
EG.ELC.NGAS.ZS,THA,0,0.0
EG.ELC.NGAS.ZS,TJK,0,0.0
EG.ELC.NGAS.ZS,TKM,0,0.0
EG.ELC.NGAS.ZS,TLS,0,0.0
EG.ELC.NGAS.ZS,TON,0,0.0
EG.ELC.NGAS.ZS,TTO,0,0.0
EG.ELC.NGAS.ZS,TUN,0,0.0
EG.ELC.NGAS.ZS,TUR,0,0.0
EG.ELC.NGAS.ZS,TUV,0,0.0
EG.ELC.NGAS.ZS,TZA,0,0.0
EG.ELC.NGAS.ZS,UGA,0,0.0
EG.ELC.NGAS.ZS,UKR,0,0.0
EG.ELC.NGAS.ZS,URY,0,0.0
EG.ELC.NGAS.ZS,USA,0,0.0
EG.ELC.NGAS.ZS,UZB,0,0.0
EG.ELC.NGAS.ZS,VCT,0,0.0
EG.ELC.NGAS.ZS,VEN,0,0.0
EG.ELC.NGAS.ZS,VGB,0,0.0
EG.ELC.NGAS.ZS,VIR,0,0.0
EG.ELC.NGAS.ZS,VNM,0,0.0
EG.ELC.NGAS.ZS,VUT,0,0.0
EG.ELC.NGAS.ZS,WSM,0,0.0
EG.ELC.NGAS.ZS,XKX,0,0.0
EG.ELC.NGAS.ZS,YEM,0,0.0
EG.ELC.NGAS.ZS,ZAF,0,0.0
EG.ELC.NGAS.ZS,ZMB,0,0.0
EG.ELC.NGAS.ZS,ZWE,0,0.0
EG.ELC.NUCL.ZS,ABW,0,0.0
EG.ELC.NUCL.ZS,AFG,0,0.0
EG.ELC.NUCL.ZS,AGO,0,0.0
EG.ELC.NUCL.ZS,ALB,0,0.0
EG.ELC.NUCL.ZS,AND,0,0.0
EG.ELC.NUCL.ZS,ARE,0,0.0
EG.ELC.NUCL.ZS,ARG,0,0.0
EG.ELC.NUCL.ZS,ARM,0,0.0
EG.ELC.NUCL.ZS,ASM,0,0.0
EG.ELC.NUCL.ZS,ATG,0,0.0
EG.ELC.NUCL.ZS,AUS,0,0.0
EG.ELC.NUCL.ZS,AUT,0,0.0
EG.ELC.NUCL.ZS,AZE,0,0.0
EG.ELC.NUCL.ZS,BDI,0,0.0
EG.ELC.NUCL.ZS,BEL,0,0.0
EG.ELC.NUCL.ZS,BEN,0,0.0
EG.ELC.NUCL.ZS,BFA,0,0.0
EG.ELC.NUCL.ZS,BGD,0,0.0
EG.ELC.NUCL.ZS,BGR,0,0.0
EG.ELC.NUCL.ZS,BHR,0,0.0
EG.ELC.NUCL.ZS,BHS,0,0.0
EG.ELC.NUCL.ZS,BIH,0,0.0
EG.ELC.NUCL.ZS,BLR,0,0.0
EG.ELC.NUCL.ZS,BLZ,0,0.0
EG.ELC.NUCL.ZS,BMU,0,
EG.ELC.NUCL.ZS,BOL,0,0.0
EG.ELC.NUCL.ZS,BRA,0,0.0
EG.ELC.NUCL.ZS,BRB,0,0.0
EG.ELC.NUCL.ZS,BRN,0,0.0
EG.ELC.NUCL.ZS,BTN,0,0.0
EG.ELC.NUCL.ZS,BWA,0,0.0
EG.ELC.NUCL.ZS,CAF,0,0.0
EG.ELC.NUCL.ZS,CAN,0,0.0
EG.ELC.NUCL.ZS,CHE,0,0.0
EG.ELC.NUCL.ZS,CHI,0,
EG.ELC.NUCL.ZS,CHL,0,0.0
EG.ELC.NUCL.ZS,CHN,0,0.0
EG.ELC.NUCL.ZS,CIV,0,0.0
EG.ELC.NUCL.ZS,CMR,0,0.0
EG.ELC.NUCL.ZS,COD,0,0.0
EG.ELC.NUCL.ZS,COG,0,0.0
EG.ELC.NUCL.ZS,COL,0,0.0
EG.ELC.NUCL.ZS,COM,0,0.0
EG.ELC.NUCL.ZS,CPV,0,0.0
EG.ELC.NUCL.ZS,CRI,0,0.0
EG.ELC.NUCL.ZS,CUB,0,0.0
EG.ELC.NUCL.ZS,CUW,0,0.0
EG.ELC.NUCL.ZS,CYM,0,0.0
EG.ELC.NUCL.ZS,CYP,0,0.0
EG.ELC.NUCL.ZS,CZE,0,0.0
EG.ELC.NUCL.ZS,DEU,0,0.0
EG.ELC.NUCL.ZS,DJI,0,0.0
EG.ELC.NUCL.ZS,DMA,0,0.0
EG.ELC.NUCL.ZS,DNK,0,0.0
EG.ELC.NUCL.ZS,DOM,0,0.0
EG.ELC.NUCL.ZS,DZA,0,0.0
EG.ELC.NUCL.ZS,ECU,0,0.0
EG.ELC.NUCL.ZS,EGY,0,0.0
EG.ELC.NUCL.ZS,ERI,0,0.0
EG.ELC.NUCL.ZS,ESP,0,0.0
EG.ELC.NUCL.ZS,EST,0,0.0
EG.ELC.NUCL.ZS,ETH,0,0.0
EG.ELC.NUCL.ZS,FIN,0,0.0
EG.ELC.NUCL.ZS,FJI,0,0.0
EG.ELC.NUCL.ZS,FRA,0,0.0
EG.ELC.NUCL.ZS,FRO,0,0.0
EG.ELC.NUCL.ZS,FSM,0,0.0
EG.ELC.NUCL.ZS,GAB,0,0.0
EG.ELC.NUCL.ZS,GBR,0,0.0
EG.ELC.NUCL.ZS,GEO,0,0.0
EG.ELC.NUCL.ZS,GHA,0,0.0
EG.ELC.NUCL.ZS,GIB,0,0.0
EG.ELC.NUCL.ZS,GIN,0,0.0
EG.ELC.NUCL.ZS,GMB,0,0.0
EG.ELC.NUCL.ZS,GNB,0,0.0
EG.ELC.NUCL.ZS,GNQ,0,0.0
EG.ELC.NUCL.ZS,GRC,0,0.0
EG.ELC.NUCL.ZS,GRD,0,0.0
EG.ELC.NUCL.ZS,GRL,0,0.0
EG.ELC.NUCL.ZS,GTM,0,0.0
EG.ELC.NUCL.ZS,GUM,0,0.0
EG.ELC.NUCL.ZS,GUY,0,0.0
EG.ELC.NUCL.ZS,HKG,0,0.0
EG.ELC.NUCL.ZS,HND,0,0.0
EG.ELC.NUCL.ZS,HRV,0,0.0
EG.ELC.NUCL.ZS,HTI,0,0.0
EG.ELC.NUCL.ZS,HUN,0,0.0
EG.ELC.NUCL.ZS,IDN,0,0.0
EG.ELC.NUCL.ZS,IMN,0,
EG.ELC.NUCL.ZS,IND,0,0.0
EG.ELC.NUCL.ZS,IRL,0,0.0
EG.ELC.NUCL.ZS,IRN,0,0.0
EG.ELC.NUCL.ZS,IRQ,0,0.0
EG.ELC.NUCL.ZS,ISL,0,0.0
EG.ELC.NUCL.ZS,ISR,0,0.0
EG.ELC.NUCL.ZS,ITA,0,0.0
EG.ELC.NUCL.ZS,JAM,0,0.0
EG.ELC.NUCL.ZS,JOR,0,0.0
EG.ELC.NUCL.ZS,JPN,0,0.0
EG.ELC.NUCL.ZS,KAZ,0,0.0
EG.ELC.NUCL.ZS,KEN,0,0.0
EG.ELC.NUCL.ZS,KGZ,0,0.0
EG.ELC.NUCL.ZS,KHM,0,0.0
EG.ELC.NUCL.ZS,KIR,0,0.0
EG.ELC.NUCL.ZS,KNA,0,0.0
EG.ELC.NUCL.ZS,KOR,0,0.0
EG.ELC.NUCL.ZS,KWT,0,0.0
EG.ELC.NUCL.ZS,LAO,0,0.0
EG.ELC.NUCL.ZS,LBN,0,0.0
EG.ELC.NUCL.ZS,LBR,0,0.0
EG.ELC.NUCL.ZS,LBY,0,0.0
EG.ELC.NUCL.ZS,LCA,0,0.0
EG.ELC.NUCL.ZS,LIE,0,
EG.ELC.NUCL.ZS,LKA,0,0.0
EG.ELC.NUCL.ZS,LSO,0,0.0
EG.ELC.NUCL.ZS,LTU,0,0.0
EG.ELC.NUCL.ZS,LUX,0,0.0
EG.ELC.NUCL.ZS,LVA,0,0.0
EG.ELC.NUCL.ZS,MAC,0,
EG.ELC.NUCL.ZS,MAF,0,0.0
EG.ELC.NUCL.ZS,MAR,0,0.0
EG.ELC.NUCL.ZS,MCO,0,
EG.ELC.NUCL.ZS,MDA,0,0.0
EG.ELC.NUCL.ZS,MDG,0,0.0
EG.ELC.NUCL.ZS,MDV,0,0.0
EG.ELC.NUCL.ZS,MEX,0,0.0
EG.ELC.NUCL.ZS,MHL,0,0.0
EG.ELC.NUCL.ZS,MKD,0,0.0
EG.ELC.NUCL.ZS,MLI,0,0.0
EG.ELC.NUCL.ZS,MLT,0,0.0
EG.ELC.NUCL.ZS,MMR,0,0.0
EG.ELC.NUCL.ZS,MNE,0,0.0
EG.ELC.NUCL.ZS,MNG,0,0.0
EG.ELC.NUCL.ZS,MNP,0,
EG.ELC.NUCL.ZS,MOZ,0,0.0
EG.ELC.NUCL.ZS,MRT,0,0.0
EG.ELC.NUCL.ZS,MUS,0,0.0
EG.ELC.NUCL.ZS,MWI,0,0.0
EG.ELC.NUCL.ZS,MYS,0,0.0
EG.ELC.NUCL.ZS,NAM,0,0.0
EG.ELC.NUCL.ZS,NCL,0,0.0
EG.ELC.NUCL.ZS,NER,0,0.0
EG.ELC.NUCL.ZS,NGA,0,0.0
EG.ELC.NUCL.ZS,NIC,0,0.0
EG.ELC.NUCL.ZS,NLD,0,0.0
EG.ELC.NUCL.ZS,NOR,0,0.0
EG.ELC.NUCL.ZS,NPL,0,0.0
EG.ELC.NUCL.ZS,NRU,0,0.0
EG.ELC.NUCL.ZS,NZL,0,0.0
EG.ELC.NUCL.ZS,OMN,0,0.0
EG.ELC.NUCL.ZS,PAK,0,0.0
EG.ELC.NUCL.ZS,PAN,0,0.0
EG.ELC.NUCL.ZS,PER,0,0.0
EG.ELC.NUCL.ZS,PHL,0,0.0
EG.ELC.NUCL.ZS,PLW,0,0.0
EG.ELC.NUCL.ZS,PNG,0,0.0
EG.ELC.NUCL.ZS,POL,0,0.0
EG.ELC.NUCL.ZS,PRI,0,0.0
EG.ELC.NUCL.ZS,PRK,0,0.0
EG.ELC.NUCL.ZS,PRT,0,0.0
EG.ELC.NUCL.ZS,PRY,0,0.0
EG.ELC.NUCL.ZS,PSE,0,0.0
EG.ELC.NUCL.ZS,PYF,0,0.0
EG.ELC.NUCL.ZS,QAT,0,0.0
EG.ELC.NUCL.ZS,ROU,0,0.0
EG.ELC.NUCL.ZS,RUS,0,0.0
EG.ELC.NUCL.ZS,RWA,0,0.0
EG.ELC.NUCL.ZS,SAU,0,0.0
EG.ELC.NUCL.ZS,SDN,0,0.0
EG.ELC.NUCL.ZS,SEN,0,0.0
EG.ELC.NUCL.ZS,SGP,0,0.0
EG.ELC.NUCL.ZS,SLB,0,0.0
EG.ELC.NUCL.ZS,SLE,0,0.0
EG.ELC.NUCL.ZS,SLV,0,0.0
EG.ELC.NUCL.ZS,SMR,0,
EG.ELC.NUCL.ZS,SOM,0,0.0
EG.ELC.NUCL.ZS,SRB,0,0.0
EG.ELC.NUCL.ZS,SSD,0,0.0
EG.ELC.NUCL.ZS,STP,0,0.0
EG.ELC.NUCL.ZS,SUR,0,0.0
EG.ELC.NUCL.ZS,SVK,0,0.0
EG.ELC.NUCL.ZS,SVN,0,0.0
EG.ELC.NUCL.ZS,SWE,0,0.0
EG.ELC.NUCL.ZS,SWZ,0,0.0
EG.ELC.NUCL.ZS,SXM,0,0.0
EG.ELC.NUCL.ZS,SYC,0,0.0
EG.ELC.NUCL.ZS,SYR,0,0.0
EG.ELC.NUCL.ZS,TCA,0,0.0
EG.ELC.NUCL.ZS,TCD,0,0.0
EG.ELC.NUCL.ZS,TGO,0,0.0
EG.ELC.NUCL.ZS,THA,0,0.0
EG.ELC.NUCL.ZS,TJK,0,0.0
EG.ELC.NUCL.ZS,TKM,0,0.0
EG.ELC.NUCL.ZS,TLS,0,0.0
EG.ELC.NUCL.ZS,TON,0,0.0
EG.ELC.NUCL.ZS,TTO,0,0.0
EG.ELC.NUCL.ZS,TUN,0,0.0
EG.ELC.NUCL.ZS,TUR,0,0.0
EG.ELC.NUCL.ZS,TUV,0,0.0
EG.ELC.NUCL.ZS,TZA,0,0.0
EG.ELC.NUCL.ZS,UGA,0,0.0
EG.ELC.NUCL.ZS,UKR,0,0.0
EG.ELC.NUCL.ZS,URY,0,0.0
EG.ELC.NUCL.ZS,USA,0,0.0
EG.ELC.NUCL.ZS,UZB,0,0.0
EG.ELC.NUCL.ZS,VCT,0,0.0
EG.ELC.NUCL.ZS,VEN,0,0.0
EG.ELC.NUCL.ZS,VGB,0,0.0
EG.ELC.NUCL.ZS,VIR,0,0.0
EG.ELC.NUCL.ZS,VNM,0,0.0
EG.ELC.NUCL.ZS,VUT,0,0.0
EG.ELC.NUCL.ZS,WSM,0,0.0
EG.ELC.NUCL.ZS,XKX,0,0.0
EG.ELC.NUCL.ZS,YEM,0,0.0
EG.ELC.NUCL.ZS,ZAF,0,0.0
EG.ELC.NUCL.ZS,ZMB,0,0.0
EG.ELC.NUCL.ZS,ZWE,0,0.0
EG.ELC.PETR.ZS,ABW,0,0.0
EG.ELC.PETR.ZS,AFG,0,0.0
EG.ELC.PETR.ZS,AGO,0,0.0
